common_name,victory_points,food_cost
Acorn Woodpecker,5,3.0
American Avocet,6,3.0
American Bittern,7,3.0
American Coot,3,2.0
American Crow,4,1.0
American Goldfinch,3,2.0
American Kestrel,5,2.0
American Oystercatcher,5,2.0
American Redstart,4,2.0
American Robin,1,2.0
American White Pelican,5,2.0
American Woodcock,9,3.0
Anhinga,6,2.0
Annas Hummingbird,4,1.0
Ash-Throated Flycatcher,4,3.0
Atlantic Puffin,8,3.0
Bairds Sparrow,3,2.0
Bald Eagle,9,3.0
Baltimore Oriole,9,3.0
Barn Owl,5,2.0
Barn Swallow,1,1.0
Barred Owl,3,1.0
Barrows Goldeneye,5,3.0
Bells Vireo,4,2.0
Belted Kingfisher,4,2.0
Bewicks Wren,4,3.0
Black Skimmer,6,2.0
Black Tern,4,2.0
Black Vulture,2,0.0
Black-Bellied Whistling-Duck,2,2.0
Black-Billed Magpie,3,2.0
Black-Chinned Hummingbird,4,1.0
Black-Crowned Night-Heron,9,3.0
Black-Necked Stilt,4,2.0
Blue Grosbeak,4,3.0
Blue Jay,3,2.0
Blue-Gray Gnatcatcher,1,1.0
Blue-Winged Warbler,8,2.0
Bobolink,4,3.0
Brant,3,2.0
Brewers Blackbird,3,2.0
Broad-Winged Hawk,4,1.0
Bronzed Cowbird,5,2.0
Brown Pelican,4,2.0
Brown-Headed Cowbird,3,1.0
Burrowing Owl,5,2.0
Bushtit,2,2.0
California Condor,1,0.0
California Quail,3,3.0
Canada Goose,3,2.0
Canvasback,4,2.0
Carolina Chickadee,2,2.0
Carolina Wren,1,2.0
Cassins Finch,4,2.0
Cassins Sparrow,3,2.0
Cedar Waxwing,3,2.0
Cerulean Warbler,4,2.0
Chestnut-Collared Longspur,5,3.0
Chihuahuan Raven,4,3.0
Chimney Swift,3,2.0
Chipping Sparrow,1,2.0
Clarks Grebe,5,1.0
Clarks Nutcracker,5,3.0
Common Grackle,3,2.0
Common Loon,6,2.0
Common Merganser,5,2.0
Common Nighthawk,3,2.0
Common Raven,5,3.0
Common Yellowthroat,1,1.0
Coopers Hawk,3,1.0
Dark-Eyed Junco,3,2.0
Dickcissel,4,3.0
Double-Crested Cormorant,3,2.0
Downy Woodpecker,3,3.0
Eastern Bluebird,4,2.0
Eastern Kingbird,2,2.0
Eastern Phoebe,3,2.0
Eastern Screech-Owl,4,2.0
Ferruginous Hawk,6,2.0
Fish Crow,6,2.0
Forsters Tern,4,2.0
Franklins Gull,3,2.0
Golden Eagle,8,3.0
Grasshopper Sparrow,2,2.0
Gray Catbird,5,3.0
Great Blue Heron,5,2.0
Great Crested Flycatcher,5,2.0
Great Egret,7,3.0
Great Horned Owl,8,3.0
Greater Prairie-Chicken,5,3.0
Greater Roadrunner,7,3.0
Green Heron,4,2.0
Hermit Thrush,7,3.0
Hooded Merganser,5,2.0
Hooded Warbler,7,2.0
Horned Lark,5,2.0
House Finch,3,2.0
House Wren,1,1.0
Inca Dove,2,2.0
Indigo Bunting,5,3.0
Juniper Titmouse,4,2.0
Killdeer,1,2.0
King Rail,4,3.0
Lazuli Bunting,4,3.0
Lincolns Sparrow,3,2.0
Loggerhead Shrike,3,2.0
Mallard,0,2.0
Mississippi Kite,4,2.0
Mountain Bluebird,4,2.0
Mountain Chickadee,2,2.0
Mourning Dove,0,1.0
Northern Bobwhite,5,3.0
Northern Cardinal,3,2.0
Northern Flicker,2,3.0
Northern Harrier,3,1.0
Northern Mockingbird,2,2.0
Northern Shoveler,7,3.0
Osprey,5,1.0
Painted Bunting,5,3.0
Painted Whitestart,1,1.0
Peregrine Falcon,5,2.0
Pied-Billed Grebe,0,2.0
Pileated Woodpecker,4,2.0
Pine Siskin,3,2.0
Prothonotary Warbler,8,3.0
Purple Gallinule,7,3.0
Purple Martin,2,1.0
Pygmy Nuthatch,2,2.0
Red Crossbill,6,2.0
Red-Bellied Woodpecker,1,2.0
Red-Breasted Merganser,3,2.0
Red-Breasted Nuthatch,2,2.0
Red-Cockaded Woodpecker,4,2.0
Red-Eyed Vireo,3,2.0
Red-Headed Woodpecker,4,3.0
Red-Shouldered Hawk,3,1.0
Red-Tailed Hawk,5,2.0
Red-Winged Blackbird,2,1.0
Ring-Billed Gull,4,2.0
Rose-Breasted Grosbeak,6,3.0
Roseate Spoonbill,6,3.0
Ruby-Crowned Kinglet,2,3.0
Ruby-Throated Hummingbird,4,1.0
Ruddy Duck,0,2.0
Sandhill Crane,5,3.0
Savannah Sparrow,2,2.0
Says Phoebe,5,3.0
Scaled Quail,0,1.0
Scissor-Tailed Flycatcher,8,3.0
Snowy Egret,4,2.0
Song Sparrow,0,3.0
Spotted Owl,5,2.0
Spotted Sandpiper,5,1.0
Spotted Towhee,0,3.0
Spragues Pipit,3,2.0
Stellers Jay,5,3.0
Swainsons Hawk,5,2.0
Tree Swallow,3,2.0
Trumpeter Swan,9,3.0
Tufted Titmouse,2,3.0
Turkey Vulture,1,0.0
Vauxs Swift,2,1.0
Violet-Green Swallow,3,2.0
Western Meadowlark,2,2.0
Western Tanager,6,3.0
White-Breasted Nuthatch,2,2.0
White-Crowned Sparrow,2,2.0
White-Faced Ibis,8,3.0
White-Throated Swift,2,1.0
Whooping Crane,6,3.0
Wild Turkey,8,3.0
Willet,4,2.0
Wilsons Snipe,5,1.0
Wood Duck,4,3.0
Wood Stork,6,3.0
Yellow-Bellied Sapsucker,3,2.0
Yellow-Billed Cuckoo,5,3.0
Yellow-Breasted Chat,5,3.0
Yellow-Headed Blackbird,4,2.0
Yellow-Rumped Warbler,1,3.0
